,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
4342,1.0,2021-07-01 05:35:04,2021-07-01 05:53:39,2.0,10.1,1.0,N,100,138,2.0,29.0,3.0,0.5,0.0,6.55,0.3,39.35,2.5
4343,2.0,2021-07-01 05:31:55,2021-07-01 05:48:32,3.0,7.1,1.0,N,162,138,1.0,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
4344,2.0,2021-07-01 05:56:13,2021-07-01 05:58:05,1.0,0.73,1.0,N,238,43,1.0,4.0,0.5,0.5,1.06,0.0,0.3,6.36,0.0
4345,2.0,2021-07-01 05:21:39,2021-07-01 05:49:38,1.0,18.54,1.0,N,132,168,2.0,50.0,0.5,0.5,0.0,6.55,0.3,59.1,0.0
4346,2.0,2021-07-01 05:00:22,2021-07-01 05:10:57,1.0,3.12,1.0,N,43,75,1.0,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5
4347,1.0,2021-07-01 05:24:37,2021-07-01 05:30:57,1.0,1.5,1.0,N,163,246,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
4348,1.0,2021-07-01 05:37:39,2021-07-01 05:42:18,1.0,1.4,1.0,N,48,239,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
4349,1.0,2021-07-01 05:51:59,2021-07-01 05:55:52,1.0,1.3,1.0,N,75,141,1.0,6.0,3.0,0.5,0.2,0.0,0.3,10.0,2.5
4350,2.0,2021-07-01 05:47:14,2021-07-01 05:54:54,1.0,1.59,1.0,N,186,137,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
4351,2.0,2021-07-01 05:01:42,2021-07-01 05:12:35,1.0,7.64,1.0,N,132,135,2.0,21.5,0.5,0.5,0.0,0.0,0.3,24.05,0.0
4352,1.0,2021-07-01 05:00:46,2021-07-01 05:09:43,1.0,2.1,1.0,N,48,249,1.0,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
4353,1.0,2021-07-01 05:24:46,2021-07-01 05:54:14,1.0,10.1,1.0,N,114,244,2.0,32.0,3.0,0.5,0.0,0.0,0.3,35.8,2.5
4354,2.0,2021-07-01 05:50:46,2021-07-01 06:21:50,1.0,14.48,3.0,N,107,1,1.0,59.0,0.5,0.0,19.64,18.75,0.3,98.19,0.0
4355,2.0,2021-07-01 05:55:11,2021-07-01 06:06:03,2.0,3.83,1.0,N,231,48,1.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
4356,1.0,2021-07-01 05:56:13,2021-07-01 06:20:16,0.0,18.3,2.0,N,263,132,1.0,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5
4357,2.0,2021-07-01 05:14:25,2021-07-01 05:30:25,1.0,10.4,1.0,N,79,138,1.0,28.5,0.5,0.5,9.71,6.55,0.3,48.56,2.5
4358,2.0,2021-07-01 05:18:29,2021-07-01 05:41:03,1.0,17.07,5.0,N,48,1,1.0,90.0,0.0,0.5,15.0,16.75,0.3,125.05,2.5
4359,1.0,2021-07-01 05:51:16,2021-07-01 05:55:46,1.0,1.4,1.0,N,263,237,1.0,6.5,3.0,0.5,2.06,0.0,0.3,12.36,2.5
4360,2.0,2021-07-01 05:41:45,2021-07-01 05:56:26,1.0,9.65,1.0,N,237,138,1.0,27.0,0.5,0.5,7.47,6.55,0.3,44.82,2.5
4361,2.0,2021-07-01 05:59:09,2021-07-01 06:16:34,1.0,9.48,1.0,N,43,138,2.0,27.0,0.5,0.5,0.0,6.55,0.3,34.85,0.0
4362,2.0,2021-07-01 05:07:40,2021-07-01 05:31:18,1.0,19.0,2.0,N,263,132,1.0,52.0,0.0,0.5,7.0,6.55,0.3,68.85,2.5
4363,2.0,2021-07-01 05:36:18,2021-07-01 05:55:28,1.0,8.87,1.0,N,107,42,1.0,26.5,0.5,0.5,2.0,0.0,0.3,32.3,2.5
4364,2.0,2021-07-01 05:09:04,2021-07-01 05:16:33,6.0,2.68,1.0,N,148,229,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
4365,2.0,2021-07-01 05:23:37,2021-07-01 05:33:17,5.0,1.54,1.0,N,162,186,1.0,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
4366,2.0,2021-07-01 05:37:16,2021-07-01 05:40:43,4.0,0.95,1.0,N,100,161,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
4367,2.0,2021-07-01 05:46:10,2021-07-01 05:48:01,4.0,0.79,1.0,N,100,163,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
4368,2.0,2021-07-01 05:55:22,2021-07-01 06:03:15,5.0,1.45,1.0,N,100,163,1.0,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5
4369,1.0,2021-07-01 05:57:42,2021-07-01 06:38:09,1.0,0.0,1.0,N,127,225,1.0,38.2,0.0,0.5,0.0,0.0,0.3,39.0,0.0
4370,2.0,2021-07-01 05:27:14,2021-07-01 05:44:18,1.0,11.03,1.0,N,162,138,1.0,30.5,0.5,0.5,10.1,6.12,0.3,50.52,2.5
4371,2.0,2021-07-01 05:30:20,2021-07-01 05:51:09,1.0,10.21,1.0,N,24,138,2.0,30.0,0.5,0.5,0.0,6.55,0.3,37.85,0.0
4372,2.0,2021-07-01 05:11:49,2021-07-01 05:19:27,2.0,2.46,1.0,N,114,186,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
4373,2.0,2021-07-01 05:30:27,2021-07-01 05:34:17,2.0,0.83,1.0,N,230,186,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
4374,1.0,2021-07-01 05:16:34,2021-07-01 05:29:49,1.0,5.0,1.0,N,186,74,1.0,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
4375,1.0,2021-07-01 05:31:45,2021-07-01 05:37:01,1.0,1.6,1.0,N,74,236,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
4376,1.0,2021-07-01 05:45:20,2021-07-01 05:56:08,1.0,3.6,1.0,N,170,75,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
4377,1.0,2021-07-01 05:23:24,2021-07-01 05:25:09,1.0,0.6,1.0,N,230,186,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
4378,2.0,2021-07-01 05:30:43,2021-07-01 05:38:31,1.0,2.32,1.0,N,43,43,1.0,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
4379,2.0,2021-07-01 05:41:11,2021-07-01 05:56:44,1.0,5.58,1.0,N,43,158,2.0,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
4380,2.0,2021-07-01 05:54:53,2021-07-01 06:22:33,2.0,16.73,2.0,N,170,132,1.0,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5
4381,1.0,2021-07-01 05:46:41,2021-07-01 06:04:03,2.0,7.7,4.0,N,132,265,2.0,29.0,1.25,0.5,0.0,0.0,0.3,31.05,0.0
4382,2.0,2021-07-01 05:39:02,2021-07-01 05:46:28,1.0,1.67,1.0,N,151,41,2.0,8.0,0.5,0.5,0.0,0.0,0.3,9.3,0.0
4383,2.0,2021-07-01 06:03:41,2021-07-01 06:11:18,1.0,2.41,1.0,N,239,161,1.0,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
4384,2.0,2021-07-01 05:50:28,2021-07-01 06:19:52,2.0,16.82,2.0,N,132,137,1.0,52.0,0.0,0.5,5.0,6.55,0.3,68.1,2.5
4385,2.0,2021-07-01 05:11:18,2021-07-01 05:14:52,1.0,0.93,1.0,N,48,68,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
4386,2.0,2021-07-01 05:19:49,2021-07-01 05:51:48,1.0,18.81,2.0,N,48,132,1.0,52.0,0.0,0.5,9.28,6.55,0.3,71.13,2.5
4387,2.0,2021-07-01 05:44:34,2021-07-01 05:48:07,1.0,1.25,1.0,N,186,163,1.0,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5
4388,2.0,2021-07-01 05:53:56,2021-07-01 06:01:02,2.0,1.19,1.0,N,100,161,4.0,-7.0,-0.5,-0.5,0.0,0.0,-0.3,-10.8,-2.5
4389,2.0,2021-07-01 05:53:56,2021-07-01 06:01:02,2.0,1.19,1.0,N,100,161,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
4390,1.0,2021-07-01 05:15:28,2021-07-01 05:40:55,1.0,17.0,2.0,N,230,132,2.0,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5
4391,2.0,2021-07-01 05:26:34,2021-07-01 05:32:44,1.0,1.06,1.0,N,170,186,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
4392,2.0,2021-07-01 05:38:56,2021-07-01 05:48:25,1.0,1.31,1.0,N,100,170,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
4393,2.0,2021-07-01 05:59:43,2021-07-01 06:07:11,1.0,1.42,1.0,N,100,234,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
4394,2.0,2021-07-01 05:11:03,2021-07-01 05:14:21,1.0,0.0,5.0,N,1,1,1.0,87.0,0.0,0.0,17.46,0.0,0.3,104.76,0.0
4395,2.0,2021-07-01 05:08:49,2021-07-01 05:20:02,1.0,3.49,1.0,N,79,163,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
4396,2.0,2021-07-01 05:45:50,2021-07-01 05:47:54,1.0,0.81,1.0,N,48,163,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
4397,2.0,2021-07-01 05:50:13,2021-07-01 05:54:37,1.0,2.07,1.0,N,230,90,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
4398,1.0,2021-07-01 05:24:45,2021-07-01 05:31:47,1.0,1.6,1.0,N,186,161,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
4399,1.0,2021-07-01 05:44:47,2021-07-01 05:48:09,1.0,1.3,1.0,N,186,48,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
4400,2.0,2021-07-01 05:01:30,2021-07-01 05:16:00,1.0,6.08,1.0,N,100,152,1.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
4401,2.0,2021-07-01 05:14:36,2021-07-01 05:25:32,1.0,7.69,1.0,N,132,135,1.0,22.0,0.5,0.5,6.14,0.0,0.3,30.69,0.0
4402,2.0,2021-07-01 05:44:45,2021-07-01 06:22:51,1.0,50.38,4.0,N,132,265,1.0,107.5,0.5,0.5,5.0,6.55,0.3,121.6,0.0
4403,1.0,2021-07-01 05:28:28,2021-07-01 05:37:47,1.0,2.3,1.0,N,100,237,2.0,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5
4404,1.0,2021-07-01 05:41:45,2021-07-01 05:44:36,1.0,1.1,1.0,N,237,162,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
4405,1.0,2021-07-01 05:34:58,2021-07-01 06:11:26,1.0,21.2,2.0,N,132,239,1.0,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5
4406,2.0,2021-07-01 05:35:54,2021-07-01 05:39:42,1.0,1.18,1.0,N,233,100,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
4407,2.0,2021-07-01 05:43:56,2021-07-01 05:51:04,1.0,2.56,1.0,N,48,238,1.0,9.5,0.5,0.5,1.5,0.0,0.3,14.8,2.5
4408,2.0,2021-07-01 05:55:10,2021-07-01 06:10:32,1.0,4.86,1.0,N,239,79,1.0,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5
4409,1.0,2021-07-01 05:05:43,2021-07-01 05:29:15,1.0,17.5,1.0,N,132,178,1.0,47.0,1.75,0.5,0.0,0.0,0.3,49.55,0.0
4410,1.0,2021-07-01 05:32:07,2021-07-01 05:36:02,1.0,0.9,1.0,N,68,246,1.0,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5
4411,1.0,2021-07-01 05:42:08,2021-07-01 05:45:22,1.0,0.6,1.0,N,100,68,1.0,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5
4412,2.0,2021-07-01 05:20:30,2021-07-01 05:35:37,1.0,7.07,1.0,N,186,42,1.0,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
4413,2.0,2021-07-01 05:58:42,2021-07-01 06:01:08,1.0,0.67,1.0,N,163,237,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
4414,2.0,2021-07-01 06:02:35,2021-07-01 06:04:33,2.0,0.93,1.0,N,140,140,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
4415,2.0,2021-07-01 05:02:17,2021-07-01 05:04:29,1.0,0.0,1.0,N,242,242,2.0,3.5,0.5,0.5,0.0,0.0,0.3,4.8,0.0
4416,2.0,2021-07-01 05:05:43,2021-07-01 07:34:24,1.0,5.52,1.0,N,242,81,1.0,85.0,0.5,0.5,0.0,0.0,0.3,86.3,0.0
4417,2.0,2021-07-01 05:00:52,2021-07-01 05:03:35,1.0,0.8,1.0,N,107,170,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
4418,2.0,2021-07-01 05:09:59,2021-07-01 05:10:12,1.0,0.02,2.0,N,164,164,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
4419,2.0,2021-07-01 05:10:35,2021-07-01 05:12:38,1.0,0.81,1.0,N,164,90,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
4420,2.0,2021-07-01 05:37:37,2021-07-01 05:48:51,1.0,3.03,1.0,N,249,161,1.0,11.5,0.5,0.5,2.0,0.0,0.3,17.3,2.5
4421,2.0,2021-07-01 05:11:16,2021-07-01 05:15:16,1.0,0.49,1.0,N,116,152,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
4422,2.0,2021-07-01 05:34:47,2021-07-01 05:46:08,1.0,4.36,1.0,N,239,79,1.0,14.5,0.5,0.5,2.5,0.0,0.3,20.8,2.5
4423,2.0,2021-07-01 05:48:14,2021-07-01 05:58:25,1.0,2.91,1.0,N,79,256,1.0,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5
4424,1.0,2021-07-01 05:57:11,2021-07-01 06:10:57,1.0,9.4,1.0,N,170,138,1.0,26.0,2.5,0.5,2.0,6.55,0.3,37.85,2.5
4425,2.0,2021-07-01 04:50:03,2021-07-01 05:01:34,1.0,8.1,1.0,N,263,138,2.0,22.5,0.5,0.5,0.0,6.55,0.3,32.85,2.5
4426,2.0,2021-07-01 05:02:17,2021-07-01 05:23:28,1.0,9.7,1.0,N,138,233,1.0,28.5,0.5,0.5,6.71,0.0,0.3,40.26,2.5
4427,2.0,2021-07-01 05:29:08,2021-07-01 05:48:11,1.0,5.13,1.0,N,141,82,1.0,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
4428,1.0,2021-07-01 06:30:16,2021-07-01 06:30:24,1.0,0.0,1.0,N,193,193,2.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0
4429,1.0,2021-07-01 06:19:02,2021-07-01 06:26:42,1.0,1.5,1.0,N,237,230,1.0,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5
4430,1.0,2021-07-01 06:31:24,2021-07-01 06:36:53,1.0,1.6,1.0,N,163,68,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
4431,1.0,2021-07-01 06:43:40,2021-07-01 06:48:03,1.0,0.9,1.0,N,48,161,1.0,5.0,2.5,0.5,1.0,0.0,0.3,9.3,2.5
4432,1.0,2021-07-01 06:55:23,2021-07-01 06:58:04,1.0,0.6,1.0,N,100,230,1.0,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5
4433,2.0,2021-07-01 06:21:22,2021-07-01 06:26:03,1.0,1.01,1.0,N,7,193,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0
4434,1.0,2021-07-01 06:48:11,2021-07-01 07:43:29,3.0,17.7,2.0,N,132,50,2.0,52.0,3.75,0.5,0.0,6.55,0.3,63.1,2.5
4435,2.0,2021-07-01 06:10:22,2021-07-01 06:18:27,1.0,0.84,1.0,N,186,246,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
4436,2.0,2021-07-01 06:36:25,2021-07-01 06:46:51,1.0,2.42,1.0,N,186,230,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
4437,2.0,2021-07-01 06:48:21,2021-07-01 06:52:02,1.0,0.79,1.0,N,68,246,1.0,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5
4438,1.0,2021-07-01 06:37:11,2021-07-01 07:22:26,1.0,13.4,1.0,N,132,256,2.0,42.0,1.25,0.5,0.0,0.0,0.3,44.05,0.0
4439,2.0,2021-07-01 06:15:30,2021-07-01 06:50:47,1.0,17.12,2.0,N,132,74,1.0,52.0,0.0,0.5,7.0,6.55,0.3,67.6,0.0
4440,2.0,2021-07-01 06:16:43,2021-07-01 06:20:53,6.0,0.89,1.0,N,100,161,1.0,5.0,0.0,0.5,0.83,0.0,0.3,9.13,2.5
4441,2.0,2021-07-01 06:38:38,2021-07-01 06:57:00,6.0,4.22,1.0,N,230,87,2.0,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5
4442,1.0,2021-07-01 06:05:41,2021-07-01 06:19:15,0.0,4.7,1.0,N,132,218,1.0,16.5,1.25,0.5,3.7,0.0,0.3,22.25,0.0
4443,1.0,2021-07-01 06:58:51,2021-07-01 07:43:47,2.0,11.8,1.0,N,132,17,1.0,38.5,1.25,0.5,7.0,0.0,0.3,47.55,0.0
4444,2.0,2021-07-01 06:26:48,2021-07-01 07:24:33,3.0,17.33,2.0,N,132,162,1.0,52.0,0.0,0.5,11.31,0.0,0.3,67.86,2.5
4445,1.0,2021-07-01 06:49:54,2021-07-01 07:47:20,2.0,17.6,2.0,N,132,164,1.0,52.0,3.75,0.5,12.5,6.0,0.3,75.05,2.5
4446,2.0,2021-07-01 06:08:10,2021-07-01 06:12:42,1.0,1.12,1.0,N,142,239,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
4447,2.0,2021-07-01 06:15:40,2021-07-01 06:29:51,1.0,3.0,1.0,N,238,161,1.0,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5
4448,2.0,2021-07-01 06:46:29,2021-07-01 07:02:13,1.0,2.82,1.0,N,239,162,1.0,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5
4449,2.0,2021-07-01 06:32:12,2021-07-01 06:32:42,4.0,0.04,5.0,N,132,132,1.0,125.0,0.0,0.0,25.06,0.0,0.3,151.61,0.0
4450,1.0,2021-07-01 06:31:37,2021-07-01 06:34:46,1.0,0.8,1.0,N,186,230,1.0,5.0,2.5,0.5,1.2,0.0,0.3,9.5,2.5
4451,1.0,2021-07-01 06:58:17,2021-07-01 07:14:50,1.0,3.6,1.0,N,262,100,1.0,14.0,2.5,0.5,4.3,0.0,0.3,21.6,2.5
4452,2.0,2021-07-01 06:38:17,2021-07-01 06:45:37,2.0,1.23,1.0,N,48,230,1.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
4453,2.0,2021-07-01 06:57:51,2021-07-01 07:07:14,1.0,2.05,1.0,N,48,234,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
4454,2.0,2021-07-01 06:26:03,2021-07-01 07:17:27,1.0,19.42,1.0,N,132,255,1.0,54.5,0.0,0.5,11.31,0.0,0.3,67.86,0.0
4455,1.0,2021-07-01 06:55:50,2021-07-01 07:00:59,1.0,0.6,1.0,N,142,142,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
4456,1.0,2021-07-01 06:43:42,2021-07-01 06:54:29,1.0,1.8,1.0,N,143,140,1.0,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5
4457,1.0,2021-07-01 06:33:38,2021-07-01 06:43:14,1.0,2.9,1.0,N,238,141,1.0,10.5,2.5,0.5,3.45,0.0,0.3,17.25,2.5
4458,1.0,2021-07-01 06:56:15,2021-07-01 07:07:14,2.0,1.5,1.0,N,162,186,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
4459,1.0,2021-07-01 06:23:20,2021-07-01 06:54:11,1.0,11.5,1.0,N,132,188,1.0,33.5,1.25,0.5,7.0,0.0,0.3,42.55,0.0
4460,1.0,2021-07-01 06:24:29,2021-07-01 06:24:35,1.0,0.0,1.0,N,132,132,3.0,2.5,1.25,0.5,0.0,0.0,0.3,4.55,0.0
4461,1.0,2021-07-01 06:25:37,2021-07-01 07:07:14,1.0,16.4,2.0,N,132,170,1.0,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5
4462,2.0,2021-07-01 06:26:48,2021-07-01 06:34:05,1.0,2.35,1.0,N,43,161,1.0,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5
4463,2.0,2021-07-01 06:43:29,2021-07-01 07:03:06,1.0,7.62,1.0,N,263,148,2.0,23.5,0.0,0.5,0.0,0.0,0.3,26.8,2.5
4464,2.0,2021-07-01 06:16:26,2021-07-01 06:57:00,5.0,16.77,2.0,N,132,107,1.0,52.0,0.0,0.5,6.31,6.55,0.3,69.41,2.5
4465,2.0,2021-07-01 06:24:19,2021-07-01 06:39:18,2.0,8.64,1.0,N,151,136,1.0,25.0,0.0,0.5,5.16,0.0,0.3,30.96,0.0
4466,2.0,2021-07-01 06:10:05,2021-07-01 06:14:45,3.0,1.12,1.0,N,163,50,1.0,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5
4467,2.0,2021-07-01 06:20:15,2021-07-01 06:41:37,4.0,10.47,1.0,N,48,138,1.0,30.5,0.0,0.5,7.0,6.55,0.3,47.35,2.5
4468,2.0,2021-07-01 06:55:08,2021-07-01 07:10:55,2.0,3.9,1.0,N,7,170,1.0,14.5,0.0,0.5,2.8,0.0,0.3,20.6,2.5
4469,1.0,2021-07-01 06:48:11,2021-07-01 06:57:58,1.0,2.9,1.0,N,132,216,1.0,11.5,1.25,0.5,3.35,0.0,0.3,16.9,0.0
4470,2.0,2021-07-01 06:43:28,2021-07-01 06:47:58,1.0,0.64,1.0,N,186,48,1.0,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5
4471,2.0,2021-07-01 06:11:01,2021-07-01 06:11:08,1.0,0.04,1.0,N,163,163,2.0,2.5,0.0,0.5,0.0,0.0,0.3,5.8,2.5
4472,2.0,2021-07-01 06:11:31,2021-07-01 06:44:25,1.0,17.36,2.0,N,163,132,1.0,52.0,0.0,0.5,12.37,6.55,0.3,75.47,2.5
4473,1.0,2021-07-01 06:50:56,2021-07-01 07:46:15,2.0,17.8,2.0,N,132,68,1.0,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5
4474,2.0,2021-07-01 06:21:42,2021-07-01 06:37:11,1.0,1.98,1.0,N,224,68,1.0,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5
4475,2.0,2021-07-01 06:45:30,2021-07-01 06:49:56,1.0,1.14,1.0,N,186,161,1.0,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5
4476,2.0,2021-07-01 06:56:56,2021-07-01 07:00:18,1.0,0.95,1.0,N,48,142,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
4477,2.0,2021-07-01 06:49:18,2021-07-01 07:53:17,1.0,18.67,2.0,N,132,186,1.0,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5
4478,2.0,2021-07-01 06:47:15,2021-07-01 07:11:22,1.0,6.38,1.0,N,132,197,2.0,22.0,0.0,0.5,0.0,0.0,0.3,24.05,0.0
4479,1.0,2021-07-01 06:07:34,2021-07-01 06:12:01,1.0,1.4,1.0,N,186,107,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
4480,1.0,2021-07-01 06:20:34,2021-07-01 06:32:19,1.0,2.4,1.0,N,186,237,1.0,11.0,2.5,0.5,2.0,0.0,0.3,16.3,2.5
4481,1.0,2021-07-01 06:36:39,2021-07-01 06:45:54,1.0,1.8,1.0,N,170,246,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
4482,1.0,2021-07-01 06:54:06,2021-07-01 07:01:13,1.0,1.2,1.0,N,186,161,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
4483,1.0,2021-07-01 06:17:43,2021-07-01 06:24:40,1.0,1.1,1.0,N,107,68,1.0,7.0,2.5,0.5,3.05,0.0,0.3,13.35,2.5
4484,1.0,2021-07-01 06:27:59,2021-07-01 06:33:05,1.0,1.2,1.0,N,186,161,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
4485,1.0,2021-07-01 06:36:17,2021-07-01 07:09:08,1.0,17.3,2.0,N,161,132,1.0,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5
4486,1.0,2021-07-01 06:15:28,2021-07-01 07:05:54,2.0,22.6,2.0,N,132,239,1.0,52.0,3.75,0.5,15.75,6.55,0.3,78.85,2.5
4487,2.0,2021-07-01 06:03:14,2021-07-01 06:08:11,1.0,0.56,1.0,N,237,140,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
4488,2.0,2021-07-01 06:19:18,2021-07-01 06:24:41,1.0,0.63,1.0,N,237,140,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
4489,2.0,2021-07-01 06:37:30,2021-07-01 06:41:26,1.0,0.99,1.0,N,236,141,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
4490,2.0,2021-07-01 06:50:01,2021-07-01 06:56:40,1.0,1.82,1.0,N,75,74,1.0,7.5,0.0,0.5,1.24,0.0,0.3,9.54,0.0
4491,2.0,2021-07-01 06:57:18,2021-07-01 07:03:32,1.0,1.21,1.0,N,74,152,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0
4492,2.0,2021-07-01 06:49:22,2021-07-01 06:54:28,1.0,1.91,1.0,N,90,231,1.0,7.0,0.0,0.5,1.0,0.0,0.3,11.3,2.5
4493,2.0,2021-07-01 06:23:42,2021-07-01 06:33:20,2.0,3.08,1.0,N,68,231,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
4494,1.0,2021-07-01 06:15:22,2021-07-01 06:33:07,1.0,8.7,1.0,N,263,231,1.0,26.5,2.5,0.5,5.0,0.0,0.3,34.8,2.5
4495,1.0,2021-07-01 06:38:28,2021-07-01 06:38:35,1.0,0.0,3.0,N,13,13,4.0,20.0,0.0,0.0,0.0,0.0,0.3,20.3,0.0
4496,1.0,2021-07-01 06:39:10,2021-07-01 07:12:33,1.0,28.5,2.0,N,13,132,1.0,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5
4497,2.0,2021-07-01 06:19:56,2021-07-01 06:25:53,2.0,1.31,1.0,N,186,161,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
4498,2.0,2021-07-01 07:00:31,2021-07-01 07:08:16,1.0,1.62,1.0,N,68,161,1.0,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5
4499,2.0,2021-07-01 06:52:42,2021-07-01 07:50:16,1.0,18.2,2.0,N,132,163,1.0,52.0,0.0,0.5,5.0,6.55,0.3,66.85,2.5
4500,2.0,2021-07-01 06:42:19,2021-07-01 06:54:29,1.0,4.07,1.0,N,42,136,2.0,14.5,0.0,0.5,0.0,0.0,0.3,15.3,0.0
